date,close,regime,regime_prob,returns,vol_21,momentum_63
2000-05-04,89.316650390625,0,0.9999102529730308,0.0075202761678534,0.0218965639125484,-0.007085646821942
2000-05-05,90.39913177490234,0,0.9999861194318532,0.0120467380478409,0.022111581619357,0.0091325993709185
2000-05-08,89.72010803222656,0,0.9999143887885511,-0.0075397493366223,0.0220093876687308,0.0030916405944991
2000-05-09,89.00169372558594,0,0.9999372430295529,-0.0080395135798365,0.0219411144291954,-0.0183002844208753
2000-05-10,86.99415588378906,0,0.9995299137042315,-0.0228144575268455,0.0223515826401496,-0.0198557784465366
2000-05-11,88.9820556640625,0,0.999815429875851,0.0225937850028598,0.0231050381585866,0.000549900889158
2000-05-12,89.94645690917969,0,0.999973509716974,0.0107798424102484,0.0225597585264191,0.0323603250813711
2000-05-15,91.50133514404295,0,0.999976264681862,0.0171389938513081,0.0226958975652823,0.044089506098949
2000-05-16,92.38703918457033,0,0.9999966930681803,0.0096331363306353,0.018243277931846,0.0424034647173228
2000-05-17,91.42259979248048,0,0.9999987595300317,-0.01049398984827,0.0170515842535274,0.0469432614862228
2000-05-18,90.30072021484376,0,0.9999995755571026,-0.0123472742032747,0.0163248990961256,0.0394708172327089
2000-05-19,88.88362121582031,0,0.9999995542094523,-0.0158175489386173,0.016562365157397,0.0456063215894297
2000-05-22,88.2144546508789,0,0.9999975459898548,-0.0075570527379875,0.0165779560544891,0.0403775483972441
2000-05-23,86.9154052734375,0,0.9999939927182271,-0.0148355420819926,0.0167133994303986,0.0130945246519564
2000-05-24,88.33252716064453,0,0.9999880157110586,0.0161731183595117,0.0143073198145667,0.0507720204855657
2000-05-25,86.81705474853516,0,0.9999966394372756,-0.0173053251491483,0.014546260591374,0.0364963457109217
2000-05-26,86.9154052734375,0,0.9999992968517033,0.0011322067896366,0.0145721968311216,0.0163503007028249
2000-05-30,89.74966430664062,0,0.9999362482798984,0.0320889946117266,0.0163915230033804,0.039470508963477
2000-05-31,89.94645690917969,0,0.9999956503837901,0.002190283016472,0.0160799791995388,0.0342245703144703
2000-06-01,91.52100372314452,0,0.9999977378636806,0.0173539247641028,0.0159735900681587,0.0516171501779338
2000-06-02,93.11527252197266,0,0.99999855882301,0.0172697202779237,0.015375240446077,0.0502713237098086
2000-06-05,92.6625518798828,0,0.9999951246182421,-0.0048737952412038,0.0154043583622445,0.055448320211342
2000-06-06,92.24923706054688,0,0.9999999007341152,-0.0044704073226444,0.0152735166537099,0.0714654920855162
2000-06-07,92.8888931274414,0,0.9999999281790249,0.0069100688387695,0.015196519917095,0.0802497456893627
2000-06-08,92.52476501464844,0,0.9999999393330672,-0.0039277428056114,0.0150915218654931,0.0454632405723742
2000-06-09,92.32798767089844,0,0.9999999844585546,-0.002129017991014,0.0140396927051323,0.0488227754510788
2000-06-12,91.24543762207033,0,0.9999999717474569,-0.0117943280318226,0.013618850540829,0.0479779120377346
2000-06-13,92.95779418945312,0,0.9999996356492129,0.0185925716728641,0.0139952566604809,0.0830290021911841
2000-06-14,93.11527252197266,0,0.9999999038336728,0.0016926508806628,0.0135343024710129,0.0601310188260735
2000-06-15,93.31202697753906,0,0.9999998946223114,0.0021107909533302,0.0133884963316052,0.0149584161110807
2000-06-16,92.54539489746094,0,0.9999997911072787,-0.0082497262718041,0.013305265236252,9.563071506679677e-06
2000-06-19,93.72906494140624,0,0.9999997227787774,0.0127090528366314,0.013211058991807,0.0179960719511422
2000-06-20,93.3936767578125,0,0.9999999423380376,-0.0035846903448832,0.0126545611306562,-0.0060436540982392
2000-06-21,93.3542709350586,0,0.9999999273713938,-0.0004220214875246,0.0124695017753231,-0.0124621646959165
2000-06-22,91.93378448486328,0,0.9999992592859613,-0.015333036733561,0.012504898246457,-0.0438130813474376
2000-06-23,91.14459991455078,0,0.9999996348852376,-0.0086213286299095,0.0123358916385495,-0.057616363998081
2000-06-26,92.31849670410156,0,0.9999982947643717,0.0127972636665936,0.0117787597527839,-0.0352692389535527
2000-06-27,91.63787841796876,0,0.9999993027015692,-0.0073998130416463,0.0119889911808275,-0.0368354415458475
2000-06-28,91.89434051513672,0,0.9999954193586156,0.0027947383362428,0.0098984196824338,-0.0351383619010876
2000-06-29,91.02626037597656,0,0.9999990261353754,-0.0094914039402654,0.0101603108148986,-0.0279820886606896
2000-06-30,91.71675872802734,0,0.9999977643990384,0.0075570781482889,0.0095581195161115,-0.0315991990825667
2000-07-03,92.97935485839844,0,0.9999932538130634,0.0136723591443457,0.0092627180705462,-0.0239476213358962
2000-07-05,91.30248260498048,0,0.9999527749624634,-0.0181994987781693,0.0100327389855809,-0.0343677699317596
2000-07-06,92.01268005371094,0,0.9999746083507973,0.0077484152610093,0.0101569381832876,-0.0207411206223456
2000-07-07,93.49234008789062,0,0.9999834139737117,0.0159531145223996,0.0106497368307364,-0.0135688509933074
2000-07-10,93.33448028564452,0,0.9999782658594026,-0.0016899055445918,0.0106163740174836,-0.0214323544113561
2000-07-11,93.5317611694336,0,0.9999962652870346,0.0021114670637945,0.0106058906917589,-0.0155040863816535
2000-07-12,94.14334106445312,0,0.9999994696119344,0.0065174554598858,0.0102822921581405,-0.00618418904571
2000-07-13,94.5576400756836,0,0.999721050373453,0.0043910707238437,0.0095414670447869,0.0263370150162911
2000-07-14,95.48490142822266,0,0.9419615196454467,0.0097585383115706,0.0097389670922893,0.0509957354356052
2000-07-17,95.32706451416016,1,0.756379148660567,-0.0016543716142981,0.0097559399822463,0.112908660537139
2000-07-18,94.54776000976562,1,0.8726772847490045,-0.0082086593867726,0.0097539934473528,0.0665588681082514
2000-07-19,93.78827667236328,1,0.932473105637948,-0.0080652377281307,0.0095606911292672,0.0307582774982249
2000-07-20,95.0903091430664,1,0.9599317421526432,0.0137871965733706,0.0099748625017667,0.0548795324961506
2000-07-21,93.23580932617188,1,0.9654786360451617,-0.019695194467913,0.0109385508229626,0.0293622438987823
2000-07-24,92.70319366455078,1,0.98421627247345,-0.0057289445441036,0.0104583119339759,0.0347240962658095
2000-07-25,92.99909210205078,1,0.989568419922891,0.0031868071704207,0.0102648475693074,-0.0033536392427055
2000-07-26,92.09166717529295,1,0.9886863525562553,-0.0098052674322842,0.0101458045695371,-0.0018145009737789
2000-07-27,91.77597045898438,1,0.9625504668795245,-0.003433959674439,0.0100398258577165,-0.0019357663426891
2000-07-28,89.7044677734375,1,0.9349162038375483,-0.0228299278773699,0.0111842839250394,-0.0183701851879372
2000-07-31,90.2765655517578,1,0.9435237055319057,0.0063573332651743,0.0111277515956693,-0.0253355124098552
2000-08-01,90.8290023803711,1,0.9722786297698431,0.0061007350392083,0.0110801592738162,0.0006158275151766
2000-08-02,91.2827606201172,1,0.9976736747637187,0.004983304442246,0.0106809511441688,0.0297275983559286
2000-08-03,91.9140396118164,1,0.9999709444456373,0.0068918397000031,0.0100298478652045,0.0290806832749745
2000-08-04,92.40729522705078,1,0.9999999678111641,0.0053521399801473,0.009954432488591,0.0222144108324939
2000-08-07,93.51203155517578,1,0.999999587984433,0.0118841795458648,0.0096680307889693,0.0422639206094936
2000-08-08,93.8671875,1,0.9999997182167532,0.0037907765003374,0.0096937874206088,0.0546674290201214
2000-08-09,93.07804107666016,1,0.9999850624323414,-0.0084425916264172,0.0098656620046155,0.0699344126173053
2000-08-10,92.62430572509766,1,0.9999888867277131,-0.00488670458188,0.0097891618363338,0.0409324108535533
2000-08-11,93.05831909179688,1,0.9999874446790837,0.004674795582271,0.0097968406212019,0.0345968289307858
2000-08-14,94.2419891357422,1,0.999978492536961,0.012639443183593,0.0099701512070984,0.029952065588823
2000-08-15,94.16304779052734,1,0.9999904751983878,-0.0008379961716775,0.0099675236703422,0.0192235688212598
2000-08-16,93.82769012451172,1,0.9999952809559934,-0.0035678143027036,0.0098406869189152,0.026307393767958
2000-08-17,94.81409454345705,1,0.9999949489847729,0.0104580584943107,0.009945485146451,0.0499815983513203
2000-08-18,94.49847412109376,1,0.999995417488703,-0.0033343873258458,0.009494903074869,0.0631708387717451
2000-08-21,95.01141357421876,1,0.9999675600216044,0.0054133397678731,0.008453922414582,0.0770503989424384
2000-08-22,94.85359191894533,1,0.9999160056456938,-0.0016624621394785,0.0083403400462144,0.09133233194431
2000-08-23,95.22838592529295,1,0.9999838248548595,0.0039435037062098,0.0083514701032043,0.0780670381150465
2000-08-24,95.52433013916016,1,0.9997642787709146,0.0031029120572483,0.0079729864071819,0.1002945264135664
2000-08-25,95.48490142822266,1,0.9905909569665734,-0.000412846134964,0.0079018486638642,0.0985958257667367
2000-08-28,95.81035614013672,2,0.9999993399617229,0.0034026460463324,0.0055109407672195,0.0675288523953583
2000-08-29,95.83010864257812,2,0.999999999992724,0.0002061412503224,0.0054945940821482,0.0654128237573521
2000-08-30,94.91275024414062,2,0.9999834979077701,-0.0096188709429946,0.0060692822906116,0.0370597609621536
2000-08-31,96.17534637451172,2,0.9999668379792552,0.0132149990213131,0.0065146809055602,0.0328632862221067
2000-09-01,96.27400207519533,2,0.9999964957521578,0.001025264155169,0.0064416908931733,0.0389742147398877
2000-09-05,95.5045928955078,2,0.9999629604010316,-0.008023974812709,0.0067681806954285,0.0352887019848662
2000-09-06,94.41950988769533,2,0.9997446363559045,-0.0114266151401514,0.0069022304821965,0.0164779308776341
2000-09-07,95.22838592529295,2,0.9994757518012302,0.0085303445004335,0.0070914860430826,0.0292205109649992
2000-09-08,94.57738494873048,2,0.997789314655358,-0.0068596810972867,0.0069973981540249,0.0243631138788595
2000-09-11,94.43929290771484,2,0.9932784693670875,-0.0014611627624664,0.0068983859564697,0.0350029039136525
2000-09-12,93.74879455566406,2,0.9874599065821635,-0.0073384182825157,0.0070678259902703,0.0085092419964143
2000-09-13,93.99539184570312,2,0.9755431651143334,0.0026269514553517,0.0065134630691344,0.0094519330706226
2000-09-14,94.46882629394533,2,0.8312423023911266,0.0050241414395196,0.0066063233029604,0.0123971084315284
2000-09-15,92.40201568603516,1,0.9999469801636904,-0.0221211063961793,0.0081817517156198,-0.0015492852084606
2000-09-18,91.55162048339844,1,0.9999996436818672,-0.0092458217011068,0.0079615176571574,-0.0232312619289332
2000-09-19,92.38226318359376,1,0.9999999959763954,0.0090320318415207,0.0082829089473375,-0.0108295722936524
2000-09-20,91.69998931884766,1,0.9999999954452505,-0.0074127405509371,0.0082531093447054,-0.0177204706291556
2000-09-21,90.3056182861328,1,0.9999999618667068,-0.0153225862875116,0.0087728475486846,-0.0177102053162899
2000-09-22,91.94717407226562,1,0.999999881547417,0.0180145407737637,0.0097587059953637,0.0088055042039492
2000-09-25,91.29448699951172,1,0.9999999229912676,-0.0071238148485205,0.0097638004034748,-0.0110921401576976
2000-09-26,90.12763214111328,1,0.9999992071173852,-0.0128636017929501,0.010027090462176,-0.0164805897182288
2000-09-27,90.6023178100586,1,0.9999993946259578,0.0052529949862878,0.0100917767843544,-0.0140598724343128
2000-09-28,91.7691879272461,1,0.9999383333658288,0.0127968021773325,0.0106302998513496,0.008161683762476
2000-09-29,90.89899444580078,1,0.9999863162583459,-0.0095276588716737,0.0106270759190873,-0.008916192564671
2000-10-02,91.03742980957033,1,0.9999665185244294,0.0015217996182204,0.0100790481196867,-0.0208855509030529
2000-10-03,90.18692779541016,1,0.9993315167183602,-0.0093862466349297,0.0101469039013358,-0.0122182308491738
2000-10-04,90.9384994506836,1,0.9978958173944169,0.0082989559252717,0.0103743161644747,-0.0116742670944951
2000-10-05,91.25495147705078,1,0.9812019250731346,0.0034738059242334,0.0102298054285448,-0.0239312505039077
2000-10-06,89.27716064453125,0,0.5620881079977236,-0.0219115584419805,0.0108567096779797,-0.0434707476668438
2000-10-09,88.60475158691406,0,0.6358034806813293,-0.0075602094884902,0.0108699946391973,-0.0526773955811032
2000-10-10,87.14115905761719,0,0.915653655077898,-0.0166561641240402,0.0112539603462172,-0.0743778787502564
2000-10-11,86.40938568115234,0,0.996862431254035,-0.0084330212190897,0.0112735407892409,-0.0861723535825282
2000-10-12,84.25362396240234,0,0.9997930727324127,-0.0252647177811188,0.0120823471527119,-0.117623595959441
2000-10-13,87.06202697753906,0,0.9991694822833582,0.0327892356906883,0.014529569869607,-0.0867018991798849
2000-10-16,87.45760345458984,0,0.9999819436154582,0.0045333256038887,0.0140121589054201,-0.0749902118722163
2000-10-17,85.2821044921875,0,0.9996869630440338,-0.0251895064382137,0.0147990316098924,-0.0906954736986046
2000-10-18,84.96556091308594,0,0.9953403282398398,-0.0037186288941697,0.0145234148709234,-0.1064750795451454
2000-10-19,88.16960144042969,0,0.9887735033603795,0.037016240075089,0.0170205227638632,-0.0543375761132591
2000-10-20,88.54542541503906,0,0.9997945405942422,0.0042534531206515,0.0167812711847337,-0.0448503237607619
2000-10-23,88.94099426269531,0,0.999985100441377,0.0044574621916018,0.0162686807355755,-0.0436358866267467
2000-10-24,88.34762573242188,0,0.9999961652066163,-0.0066938390732645,0.0162616275644204,-0.04065559412389
2000-10-25,86.27095794677734,0,0.9997547822196701,-0.0237863078928952,0.0168067153565673,-0.0599831577337259
2000-10-26,86.50830078125,0,0.9999993264648305,0.0027473550414299,0.0167608656770149,-0.035629964387726
2000-10-27,88.14986419677734,0,0.9999990077708765,0.018797996127546,0.0170775462154812,-0.0235576236422193
2000-10-30,88.94099426269531,0,0.9999994132596741,0.008934795797184,0.0171412171371847,-0.0207864015699438
2000-10-31,90.47373962402344,0,0.9999967753226126,0.0170864746507085,0.0175880661425606,-0.0088628015914263
2000-11-01,90.1671905517578,0,0.9999993611420217,-0.0033940189107545,0.0174814957973204,-0.0190052473750053
2000-11-02,90.31549072265624,0,0.9999995721592319,0.0016433732392178,0.0173833739626291,-0.0226367896523196
2000-11-03,90.3649673461914,0,0.9999996983824986,0.000547669906316,0.0173630972518217,-0.0336541101358436
2000-11-06,90.99786376953124,0,0.9999998669227441,0.0069793682482753,0.0167113100420001,-0.0305679099042864
2000-11-07,90.97804260253906,0,0.9999998466155493,-0.0002178438614838,0.0166017044927214,-0.0225616960760004
2000-11-08,88.96077728271484,0,0.9999972496481483,-0.0224226194150358,0.0169567257244178,-0.0395525603533903
2000-11-09,88.62456512451172,0,0.9999972078624395,-0.0037864899810898,0.0168577269087663,-0.0476448963462525
2000-11-10,86.46873474121094,0,0.9999883287336047,-0.0246261774023547,0.0168080977631649,-0.0824818583077124
2000-11-13,85.7962875366211,0,0.9999949161558186,-0.007807163767401,0.0152609266134595,-0.0888539660750863
2000-11-14,88.05093383789062,0,0.9998000099430812,0.0259397039003363,0.016306856175041,-0.061567712888969
2000-11-15,88.32783508300781,0,0.9999970680189344,0.0031398503833637,0.0152268834635086,-0.0684102874333343
2000-11-16,86.94339752197266,0,0.9999898016041506,-0.0157979873127787,0.015662580377477,-0.0799491914487398
2000-11-17,86.47860717773438,0,0.9999993616658903,-0.0053602362388869,0.0133645354913457,-0.0898082248804659
2000-11-20,85.24250030517578,0,0.9999988085917543,-0.014396928151916,0.0136206373706477,-0.1013255420204061
2000-11-21,85.67762756347656,0,0.9999997939885573,0.0050915969202609,0.0136359220304756,-0.1002931874673271
2000-11-22,83.63060760498047,0,0.999998824744361,-0.0241821634922233,0.0144601387416025,-0.1245098763514266
2000-11-24,85.34141540527344,0,0.9999906822410871,0.0202502903451223,0.0144290952621606,-0.1062313085234132
2000-11-27,86.09294891357422,0,0.9999976975840712,0.0087676508217659,0.0145564160311257,-0.1014233493960649
2000-11-28,84.609619140625,0,0.9999979185762474,-0.0173795523544015,0.0143310188054285,-0.1170873085806747
2000-11-29,84.45138549804688,0,0.9999991876542142,-0.0018719123208958,0.0141129134900766,-0.1102208577792168
2000-11-30,83.7196273803711,0,0.9999963743386859,-0.0087026024696072,0.0134320230799913,-0.1295105186898669
2000-12-01,83.68006896972656,0,0.9999993710955254,-0.0004726222596981,0.0134504073375356,-0.1308134370027768
2000-12-04,84.39208984375,0,0.9999994864048358,0.0084728504549719,0.0136632730121639,-0.1163556925886911
2000-12-05,87.16097259521484,0,0.999963831548652,0.0322829937684365,0.0157045534627731,-0.0768753968445075
2000-12-06,85.7666244506836,0,0.9999890937700835,-0.0161267303472295,0.0158731777952804,-0.0993586248750677
2000-12-07,84.58983612060547,0,0.9999655047051269,-0.0138158194241012,0.0160382438377996,-0.1056018712458498
2000-12-08,84.78761291503906,0,0.9986072620258585,0.002335339036525,0.0154752409048542,-0.1021998333056909
2000-12-11,87.73454284667969,0,0.9979170208382491,0.0341662389214826,0.0173892638108798,-0.0641528431111012
2000-12-12,87.35877227783203,0,0.9999544067094017,-0.0042922386327748,0.0165220490677772,-0.0706057971306226
2000-12-13,86.16216278076172,0,0.9999891158887537,-0.0137923238562355,0.0167226940967076,-0.087930207657465
2000-12-14,85.06450653076172,0,0.9999950077742152,-0.0128212654124139,0.0158566263608188,-0.0794085399630775
2000-12-15,83.14318084716797,0,0.9999128263025128,-0.0228456770135846,0.0164668892511045,-0.091843700765026
2000-12-18,84.25414276123047,0,0.9999926746945677,0.0132735482443173,0.016548439276489,-0.0879835602880833
2000-12-19,82.53813171386719,0,0.9999038785023983,-0.0205773511134315,0.0170516137498562,-0.0999112177987722
2000-12-20,80.14754486083984,0,0.9998630380592444,-0.029391142368718,0.0178807357077143,-0.1124855088540245
2000-12-21,80.70304107666016,0,0.9991084930346505,0.006907011510011,0.0179258130523157,-0.1222890546561895
2000-12-22,83.12336730957031,0,0.9870805814977165,0.0295495991029539,0.0185522378327474,-0.0895028819208448
2000-12-26,84.01609802246094,0,0.9944822403834657,0.010682566212155,0.0181353947693942,-0.0678097712484389
2000-12-27,84.6310806274414,0,0.9998604739952227,0.0072931588398951,0.0180995413016335,-0.0659060091060305
2000-12-28,84.88897705078125,0,0.9999912516378346,0.0030426679395394,0.0177094975056285,-0.0749729950963434
2000-12-29,83.28207397460938,0,0.998986862313513,-0.0191109227558243,0.0182009747516398,-0.0837954315955943
2001-01-02,81.7743148803711,0,0.9616043242457182,-0.0182701323470416,0.0185290429258198,-0.1017506200315141
2001-01-03,85.7023696899414,3,1.0,0.0469172809293812,0.0212916449594161,-0.0497251454849644
2001-01-04,84.77987670898438,3,0.9999998208732155,-0.0108222645356358,0.0213754162996218,-0.0677229421961055
2001-01-05,82.01240539550781,3,1.0,-0.0331876905441094,0.0212389627187543,-0.101282680358088
2001-01-08,82.6471939086914,3,0.9999999999563443,0.007710351059826,0.0211334036582451,-0.0742627418700951
2001-01-09,82.42896270751953,3,0.9999977891808949,-0.0026440078661759,0.0209547192213529,-0.0697004254149573
2001-01-10,83.8772201538086,0,0.9200660730156207,0.0174172004070764,0.0213380504251302,-0.0374557664725402
2001-01-11,83.95655059814453,0,0.9993845327380413,0.0009453455033334,0.0198155248801701,-0.0283862113319343
2001-01-12,83.7978515625,0,0.9998262795715032,-0.0018920407565264,0.0198091448520184,-0.0054095287355916
2001-01-16,84.33349609375,0,0.9998919672004462,0.0063717605425744,0.0196964123209985,-0.0313400799236271
2001-01-17,84.72034454345703,0,0.999735839047637,0.0045766381110333,0.01954055400928,-0.031298123925315
2001-01-18,85.56350708007812,0,0.9992076250846668,0.0099031049558859,0.0189398857006603,0.0032996674925676
2001-01-19,85.07743835449219,0,0.9999608225078455,-0.0056969918795251,0.018795425016819,0.0013167386904053
2001-01-22,85.64286041259766,0,0.9999912333171338,0.0066239823806857,0.0182008028308863,-0.0286577344861787
2001-01-23,86.31735229492188,0,0.9999991878288371,0.0078447837526536,0.0167721694303938,-0.0251630517293641
2001-01-24,86.57526397705078,0,0.999999653249748,0.0029834920542122,0.0167545314732777,-0.0265988738405277
2001-01-25,86.35701751708984,0,0.9999999555511759,-0.0025240698144343,0.0156732942301659,-0.0225315417231581
2001-01-26,86.25785064697266,0,0.9999999787178242,-0.00114899582037,0.0155508585629825,-0.0001519317753811
2001-01-29,86.71810913085938,0,0.9999999798237698,0.0053216593876931,0.0155184939905177,0.0024252973149929
2001-01-30,87.4798812866211,0,0.9999999617430155,0.0087461056223386,0.0156027690490856,-0.007600498494934
2001-01-31,86.98470306396484,0,0.9999999704305087,-0.0056765624288846,0.0149814270424855,-0.0219953826123461
2001-02-01,87.56240844726562,0,0.9999999690408008,0.0066195021822987,0.0142588074180678,-0.0321787425705654
2001-02-02,85.57536315917969,0,0.9999607241189302,-0.022954350366111,0.011433617540876,-0.0509257010724129
2001-02-05,86.20386505126953,0,0.9958436254503044,0.0073175866857877,0.0112647031473639,-0.0455251434553217
2001-02-06,85.949951171875,3,0.988349117439686,-0.0029498511167159,0.0082269131953421,-0.0488576082521262
2001-02-07,85.50555419921875,3,0.9857180836709437,-0.0051838285023253,0.0082786921234792,-0.0603564670949063
2001-02-08,84.50882720947266,0,0.766289710034708,-0.0117253423026152,0.0087370109110315,-0.0711074365638843
2001-02-09,83.69627380371094,0,0.9993648636086374,-0.0096615348942999,0.008203783134616,-0.0591778044190582
2001-02-12,84.65487670898438,0,0.9999812218246528,0.0113882591550818,0.0085784460113354,-0.0447921906296543
2001-02-13,83.96287536621094,0,0.9999944268648281,-0.0082079759611725,0.0087711708242485,-0.028979947289615
2001-02-14,83.83594512939453,0,0.9999924757931912,-0.0015128862128065,0.0086570064590891,-0.022848802244384
2001-02-15,84.64852905273438,0,0.9999857573780175,0.0096458766032587,0.0088673717353924,-0.0386413253881028
2001-02-16,82.78211975097656,0,0.9995497213103192,-0.0222956385794196,0.0097970904294903,-0.0627855910520115
2001-02-20,81.5060806274414,0,0.9999837939834711,-0.0155344666458414,0.0102297447972346,-0.062538583141487
2001-02-21,79.74765014648438,0,0.999971373183626,-0.0218103504063708,0.0108860813798592,-0.0778337816821709
2001-02-22,79.8682632446289,0,0.9999312606212438,0.0015112919324742,0.0106441297004263,-0.0630464503188741
2001-02-23,79.32864379882812,0,0.99995368279944,-0.0067792964387569,0.0105505185408499,-0.0741031695811678
2001-02-26,81.01729583740234,0,0.9999757922507073,0.0210633892584987,0.0119026078221484,-0.0312482695321526
2001-02-27,80.2681884765625,0,0.9999965864321039,-0.009289276722775,0.0119703244458276,-0.0594462478108542
2001-02-28,78.68745422363281,0,0.9999756949444105,-0.0198896539569523,0.0123085020752431,-0.0860174356134034
2001-03-01,79.10008239746094,0,0.9999922158979744,0.00523018640482,0.0121402552805155,-0.0651171438794324
2001-03-02,78.47161102294922,0,0.9999881112796211,-0.0079770001003083,0.0121589719018973,-0.0708072986586578
2001-03-05,79.18896484375,0,0.9999804147763631,0.0091000399717317,0.0122878876697419,-0.0541170891269799
2001-03-06,80.03961944580078,0,0.9999978042493699,0.0106847988222825,0.0119900859929943,-0.0435043800602363
2001-03-07,80.6109848022461,0,0.9999977805370764,0.0071131729412784,0.0119812133630963,-0.0448040218994995
2001-03-08,80.69984436035156,0,0.9999252214422957,0.0011017185585713,0.0120179110788078,-0.0741286844614443
2001-03-09,78.31289672851562,0,0.9530735076369935,-0.0300243480437293,0.0133878660529441,-0.0869070896739548
2001-03-12,74.9610595703125,3,0.9822533492778606,-0.0437435256369589,0.0158807283824338,-0.1138290011173986
2001-03-13,76.19255828857422,3,0.9960581562527333,0.0162950246954198,0.0165535764264751,-0.1013715840199142
2001-03-14,74.68798828125,3,0.9980231562299382,-0.0199445179072327,0.0164643000054412,-0.1487048788551752
2001-03-15,74.70706176757812,3,0.9988882695286178,0.0002553429504594,0.0165101682503708,-0.1448247288780222
2001-03-16,73.20863342285156,3,0.9690010494190129,-0.0202612657641472,0.0167848911022206,-0.1503389532000283
2001-03-19,74.69815063476562,3,0.9031178616359897,0.0201419776525777,0.0174320965145207,-0.1218646450649464
2001-03-20,72.69304656982422,3,0.896946393761006,-0.0272096001670964,0.0176934347952508,-0.1256884108938887
2001-03-21,71.45814514160156,3,0.8867701025792061,-0.0171338387714467,0.0177390572455479,-0.1518738094088945
2001-03-22,70.73248291015625,3,0.9337685484848542,-0.0102069811700511,0.017408264992852,-0.1430326633105444
2001-03-23,72.87126922607422,3,0.9929975442201988,0.0297895347151769,0.019014580887474,-0.0907860078234389
2001-03-26,73.80062103271484,3,0.9911139680986615,0.0126726974416216,0.0193617630314608,-0.0855286238518406
2001-03-27,75.3092041015625,3,0.9856405603917053,0.0202352131120853,0.0193101332787666,-0.0940068173478354
2001-03-28,73.22773742675781,3,0.9972248261433947,-0.0280280839727759,0.0200122459272553,-0.1284082556752273
2001-03-29,73.5077896118164,3,0.964676566467374,0.0038171059285713,0.0197601519512146,-0.1314326950945052
2001-03-30,74.2780532836914,3,0.5757937116018874,0.0104241466122889,0.0199034899109958,-0.1249976632506987
2001-04-02,72.69304656982422,3,0.6164725536916584,-0.0215697938954702,0.0202908577715687,-0.1271465382576025
2001-04-03,70.26776885986328,3,0.7694725716715144,-0.033932520695649,0.0210965821871984,-0.1407110048838796
2001-04-04,70.56060028076172,3,0.7885476213905287,0.0041587053052504,0.0208903440576066,-0.1766785383410095
2001-04-05,73.23406982421875,3,0.9999996744373295,0.0371888284004351,0.0227799454180856,-0.1361857003448801
2001-04-06,72.12013244628906,3,0.9999999619540183,-0.0153275126387556,0.0228573993427543,-0.1206192270731836
2001-04-09,72.92216491699219,3,0.9990643002296604,0.0110594034982871,0.0223936298640501,-0.1176691976069197
2001-04-10,74.2525634765625,0,0.9591711103318431,0.0180796637209808,0.0208336157995075,-0.0991932806429838
2001-04-11,74.30349731445312,0,0.9972302185848975,0.0006857187733065,0.020481715584245,-0.1141397249670387
2001-04-12,75.6529541015625,0,0.9997392943805424,0.0179984682659814,0.0204185473130421,-0.0989034975522867
