date,close,regime,regime_prob,returns,vol_21,momentum_63
2000-09-06,94.41950988769533,0,0.9999977348019442,-0.0114266151401514,0.0069022304821965,0.0164779308776341
2000-09-07,95.22838592529295,0,0.9999823089192947,0.0085303445004335,0.0070914860430826,0.0292205109649992
2000-09-08,94.57738494873048,0,0.9588226689216691,-0.0068596810972867,0.0069973981540249,0.0243631138788595
2000-09-11,94.43929290771484,0,0.9982840124666428,-0.0014611627624664,0.0068983859564697,0.0350029039136525
2000-09-12,93.74879455566406,0,0.983473155265737,-0.0073384182825157,0.0070678259902703,0.0085092419964143
2000-09-13,93.99539184570312,0,0.6368373615347197,0.0026269514553517,0.0065134630691344,0.0094519330706226
2000-09-14,94.46882629394533,1,0.568658881170862,0.0050241414395196,0.0066063233029604,0.0123971084315284
2000-09-15,92.40201568603516,0,0.9999494527360119,-0.0221211063961793,0.0081817517156198,-0.0015492852084606
2000-09-18,91.55162048339844,0,0.9999834678057722,-0.0092458217011068,0.0079615176571574,-0.0232312619289332
2000-09-19,92.38226318359376,0,0.9999984624639706,0.0090320318415207,0.0082829089473375,-0.0108295722936524
2000-09-20,91.69998931884766,0,0.9999970231073239,-0.0074127405509371,0.0082531093447054,-0.0177204706291556
2000-09-21,90.3056182861328,0,0.9992975481683964,-0.0153225862875116,0.0087728475486846,-0.0177102053162899
2000-09-22,91.94717407226562,0,0.9986045371110253,0.0180145407737637,0.0097587059953637,0.0088055042039492
2000-09-25,91.29448699951172,0,0.9994451871958927,-0.0071238148485205,0.0097638004034748,-0.0110921401576976
2000-09-26,90.12763214111328,0,0.997384899951002,-0.0128636017929501,0.010027090462176,-0.0164805897182288
2000-09-27,90.6023178100586,0,0.9985476809222273,0.0052529949862878,0.0100917767843544,-0.0140598724343128
2000-09-28,91.7691879272461,2,0.6495220265824497,0.0127968021773325,0.0106302998513496,0.008161683762476
2000-09-29,90.89899444580078,0,0.7172816259186658,-0.0095276588716737,0.0106270759190873,-0.008916192564671
2000-10-02,91.03742980957033,0,0.880437672705348,0.0015217996182204,0.0100790481196867,-0.0208855509030529
2000-10-03,90.18692779541016,2,0.9787075393405911,-0.0093862466349297,0.0101469039013358,-0.0122182308491738
2000-10-04,90.9384994506836,2,0.7042937365215499,0.0082989559252717,0.0103743161644747,-0.0116742670944951
2000-10-05,91.25495147705078,2,0.8740171980673056,0.0034738059242334,0.0102298054285448,-0.0239312505039077
2000-10-06,89.27716064453125,2,0.9754278204788178,-0.0219115584419805,0.0108567096779797,-0.0434707476668438
2000-10-09,88.60475158691406,0,0.783957645161605,-0.0075602094884902,0.0108699946391973,-0.0526773955811032
2000-10-10,87.14115905761719,2,0.7217871807251582,-0.0166561641240402,0.0112539603462172,-0.0743778787502564
2000-10-11,86.40938568115234,2,0.9998772511932649,-0.0084330212190897,0.0112735407892409,-0.0861723535825282
2000-10-12,84.25362396240234,2,0.9943020527321635,-0.0252647177811188,0.0120823471527119,-0.117623595959441
2000-10-13,87.06202697753906,2,0.5819419880736668,0.0327892356906883,0.014529569869607,-0.0867018991798849
2000-10-16,87.45760345458984,2,0.9974687436220888,0.0045333256038887,0.0140121589054201,-0.0749902118722163
2000-10-17,85.2821044921875,2,0.9636248685164795,-0.0251895064382137,0.0147990316098924,-0.0906954736986046
2000-10-18,84.96556091308594,2,0.6512408180959158,-0.0037186288941697,0.0145234148709234,-0.1064750795451454
2000-10-19,88.16960144042969,3,0.8896304302922557,0.037016240075089,0.0170205227638632,-0.0543375761132591
2000-10-20,88.54542541503906,2,0.9928423168080549,0.0042534531206515,0.0167812711847337,-0.0448503237607619
2000-10-23,88.94099426269531,2,0.9948719254822894,0.0044574621916018,0.0162686807355755,-0.0436358866267467
2000-10-24,88.34762573242188,2,0.9991333162483277,-0.0066938390732645,0.0162616275644204,-0.04065559412389
2000-10-25,86.27095794677734,2,0.8866606549604286,-0.0237863078928952,0.0168067153565673,-0.0599831577337259
2000-10-26,86.50830078125,2,0.9998516735516982,0.0027473550414299,0.0167608656770149,-0.035629964387726
2000-10-27,88.14986419677734,2,0.9996910125599453,0.018797996127546,0.0170775462154812,-0.0235576236422193
2000-10-30,88.94099426269531,2,0.9998333444794506,0.008934795797184,0.0171412171371847,-0.0207864015699438
2000-10-31,90.47373962402344,2,0.9987409976103937,0.0170864746507085,0.0175880661425606,-0.0088628015914263
2000-11-01,90.1671905517578,2,0.9996744068611817,-0.0033940189107545,0.0174814957973204,-0.0190052473750053
2000-11-02,90.31549072265624,2,0.9997831045506379,0.0016433732392178,0.0173833739626291,-0.0226367896523196
2000-11-03,90.3649673461914,2,0.9998301061569349,0.000547669906316,0.0173630972518217,-0.0336541101358436
2000-11-06,90.99786376953124,2,0.999939414939159,0.0069793682482753,0.0167113100420001,-0.0305679099042864
2000-11-07,90.97804260253906,2,0.99985590496631,-0.0002178438614838,0.0166017044927214,-0.0225616960760004
2000-11-08,88.96077728271484,2,0.9992515007281443,-0.0224226194150358,0.0169567257244178,-0.0395525603533903
2000-11-09,88.62456512451172,2,0.9992881595764392,-0.0037864899810898,0.0168577269087663,-0.0476448963462525
2000-11-10,86.46873474121094,2,0.9981608782843336,-0.0246261774023547,0.0168080977631649,-0.0824818583077124
2000-11-13,85.7962875366211,2,0.9994324943551488,-0.007807163767401,0.0152609266134595,-0.0888539660750863
2000-11-14,88.05093383789062,2,0.9329706902743227,0.0259397039003363,0.016306856175041,-0.061567712888969
2000-11-15,88.32783508300781,2,0.9994137082895465,0.0031398503833637,0.0152268834635086,-0.0684102874333343
2000-11-16,86.94339752197266,2,0.9974132700189589,-0.0157979873127787,0.015662580377477,-0.0799491914487398
2000-11-17,86.47860717773438,2,0.9993443081062598,-0.0053602362388869,0.0133645354913457,-0.0898082248804659
2000-11-20,85.24250030517578,2,0.9981715426154008,-0.014396928151916,0.0136206373706477,-0.1013255420204061
2000-11-21,85.67762756347656,2,0.9999695463606493,0.0050915969202609,0.0136359220304756,-0.1002931874673271
2000-11-22,83.63060760498047,2,0.9998824214886443,-0.0241821634922233,0.0144601387416025,-0.1245098763514266
2000-11-24,85.34141540527344,2,0.9983817113681264,0.0202502903451223,0.0144290952621606,-0.1062313085234132
2000-11-27,86.09294891357422,2,0.9995819482510504,0.0087676508217659,0.0145564160311257,-0.1014233493960649
2000-11-28,84.609619140625,2,0.9993943593028224,-0.0173795523544015,0.0143310188054285,-0.1170873085806747
2000-11-29,84.45138549804688,2,0.9971157285470788,-0.0018719123208958,0.0141129134900766,-0.1102208577792168
2000-11-30,83.7196273803711,2,0.9993700863811514,-0.0087026024696072,0.0134320230799913,-0.1295105186898669
2000-12-01,83.68006896972656,2,0.9999303431248479,-0.0004726222596981,0.0134504073375356,-0.1308134370027768
2000-12-04,84.39208984375,2,0.9999373447865694,0.0084728504549719,0.0136632730121639,-0.1163556925886911
2000-12-05,87.16097259521484,2,0.9880769309766839,0.0322829937684365,0.0157045534627731,-0.0768753968445075
2000-12-06,85.7666244506836,2,0.9978017246770539,-0.0161267303472295,0.0158731777952804,-0.0993586248750677
2000-12-07,84.58983612060547,2,0.997747873230548,-0.0138158194241012,0.0160382438377996,-0.1056018712458498
2000-12-08,84.78761291503906,2,0.7994177972294662,0.002335339036525,0.0154752409048542,-0.1021998333056909
2000-12-11,87.73454284667969,2,0.5631804270525358,0.0341662389214826,0.0173892638108798,-0.0641528431111012
2000-12-12,87.35877227783203,2,0.997014972534026,-0.0042922386327748,0.0165220490677772,-0.0706057971306226
2000-12-13,86.16216278076172,2,0.997186632476133,-0.0137923238562355,0.0167226940967076,-0.087930207657465
2000-12-14,85.06450653076172,2,0.9989785842914389,-0.0128212654124139,0.0158566263608188,-0.0794085399630775
2000-12-15,83.14318084716797,2,0.9814768056853218,-0.0228456770135846,0.0164668892511045,-0.091843700765026
2000-12-18,84.25414276123047,2,0.9991980593711772,0.0132735482443173,0.016548439276489,-0.0879835602880833
2000-12-19,82.53813171386719,2,0.9889406211373079,-0.0205773511134315,0.0170516137498562,-0.0999112177987722
2000-12-20,80.14754486083984,2,0.9955705914449376,-0.029391142368718,0.0178807357077143,-0.1124855088540245
2000-12-21,80.70304107666016,2,0.9944230096483853,0.006907011510011,0.0179258130523157,-0.1222890546561895
2000-12-22,83.12336730957031,3,0.7159728064950048,0.0295495991029539,0.0185522378327474,-0.0895028819208448
2000-12-26,84.01609802246094,2,0.8711599462053397,0.010682566212155,0.0181353947693942,-0.0678097712484389
2000-12-27,84.6310806274414,2,0.9955610508259211,0.0072931588398951,0.0180995413016335,-0.0659060091060305
2000-12-28,84.88897705078125,2,0.99905168777615,0.0030426679395394,0.0177094975056285,-0.0749729950963434
2000-12-29,83.28207397460938,2,0.9943657915515433,-0.0191109227558243,0.0182009747516398,-0.0837954315955943
2001-01-02,81.7743148803711,2,0.9925265670551799,-0.0182701323470416,0.0185290429258198,-0.1017506200315141
2001-01-03,85.7023696899414,3,0.9999999999999964,0.0469172809293812,0.0212916449594161,-0.0497251454849644
2001-01-04,84.77987670898438,3,0.9994058187892717,-0.0108222645356358,0.0213754162996218,-0.0677229421961055
2001-01-05,82.01240539550781,3,0.9999999992389395,-0.0331876905441094,0.0212389627187543,-0.101282680358088
2001-01-08,82.6471939086914,3,0.9999998711057069,0.007710351059826,0.0211334036582451,-0.0742627418700951
2001-01-09,82.42896270751953,3,0.9999928310915323,-0.0026440078661759,0.0209547192213529,-0.0697004254149573
2001-01-10,83.8772201538086,2,0.9822121983822595,0.0174172004070764,0.0213380504251302,-0.0374557664725402
2001-01-11,83.95655059814453,2,0.9989989928053598,0.0009453455033334,0.0198155248801701,-0.0283862113319343
2001-01-12,83.7978515625,2,0.8735873088373567,-0.0018920407565264,0.0198091448520184,-0.0054095287355916
2001-01-16,84.33349609375,2,0.9323952672005659,0.0063717605425744,0.0196964123209985,-0.0313400799236271
2001-01-17,84.72034454345703,2,0.8518953931388289,0.0045766381110333,0.01954055400928,-0.031298123925315
2001-01-18,85.56350708007812,3,0.6173678210259329,0.0099031049558859,0.0189398857006603,0.0032996674925676
2001-01-19,85.07743835449219,2,0.9734251883700822,-0.0056969918795251,0.018795425016819,0.0013167386904053
2001-01-22,85.64286041259766,2,0.9921782012326319,0.0066239823806857,0.0182008028308863,-0.0286577344861787
2001-01-23,86.31735229492188,2,0.9995341526709447,0.0078447837526536,0.0167721694303938,-0.0251630517293641
2001-01-24,86.57526397705078,2,0.9998194131556896,0.0029834920542122,0.0167545314732777,-0.0265988738405277
2001-01-25,86.35701751708984,2,0.9999787501619817,-0.0025240698144343,0.0156732942301659,-0.0225315417231581
2001-01-26,86.25785064697266,2,0.999985511874662,-0.00114899582037,0.0155508585629825,-0.0001519317753811
2001-01-29,86.71810913085938,2,0.9999851014771535,0.0053216593876931,0.0155184939905177,0.0024252973149929
2001-01-30,87.4798812866211,2,0.999974431018568,0.0087461056223386,0.0156027690490856,-0.007600498494934
2001-01-31,86.98470306396484,2,0.9999877762335564,-0.0056765624288846,0.0149814270424855,-0.0219953826123461
2001-02-01,87.56240844726562,2,0.9999880253622228,0.0066195021822987,0.0142588074180678,-0.0321787425705654
2001-02-02,85.57536315917969,2,0.9979168339614921,-0.022954350366111,0.011433617540876,-0.0509257010724129
2001-02-05,86.20386505126953,2,0.9991576500005795,0.0073175866857877,0.0112647031473639,-0.0455251434553217
2001-02-06,85.949951171875,3,0.9844250668351281,-0.0029498511167159,0.0082269131953421,-0.0488576082521262
2001-02-07,85.50555419921875,3,0.9628158737302452,-0.0051838285023253,0.0082786921234792,-0.0603564670949063
2001-02-08,84.50882720947266,2,0.9454159178771804,-0.0117253423026152,0.0087370109110315,-0.0711074365638843
2001-02-09,83.69627380371094,2,0.9992754537719339,-0.0096615348942999,0.008203783134616,-0.0591778044190582
2001-02-12,84.65487670898438,2,0.9969609308488568,0.0113882591550818,0.0085784460113354,-0.0447921906296543
2001-02-13,83.96287536621094,2,0.9990327556227472,-0.0082079759611725,0.0087711708242485,-0.028979947289615
2001-02-14,83.83594512939453,2,0.9985769177914811,-0.0015128862128065,0.0086570064590891,-0.022848802244384
2001-02-15,84.64852905273438,2,0.9974379617270626,0.0096458766032587,0.0088673717353924,-0.0386413253881028
2001-02-16,82.78211975097656,2,0.8669615930969008,-0.0222956385794196,0.0097970904294903,-0.0627855910520115
2001-02-20,81.5060806274414,2,0.9973682618560179,-0.0155344666458414,0.0102297447972346,-0.062538583141487
2001-02-21,79.74765014648438,2,0.9934381858276295,-0.0218103504063708,0.0108860813798592,-0.0778337816821709
2001-02-22,79.8682632446289,2,0.9789750593780695,0.0015112919324742,0.0106441297004263,-0.0630464503188741
2001-02-23,79.32864379882812,2,0.9927344502602243,-0.0067792964387569,0.0105505185408499,-0.0741031695811678
2001-02-26,81.01729583740234,2,0.9899759087287296,0.0210633892584987,0.0119026078221484,-0.0312482695321526
2001-02-27,80.2681884765625,2,0.9986844152222331,-0.009289276722775,0.0119703244458276,-0.0594462478108542
2001-02-28,78.68745422363281,2,0.9931829241361212,-0.0198896539569523,0.0123085020752431,-0.0860174356134034
2001-03-01,79.10008239746094,2,0.9978613915784608,0.00523018640482,0.0121402552805155,-0.0651171438794324
2001-03-02,78.47161102294922,2,0.9965093585950577,-0.0079770001003083,0.0121589719018973,-0.0708072986586578
2001-03-05,79.18896484375,2,0.9963549595581094,0.0091000399717317,0.0122878876697419,-0.0541170891269799
2001-03-06,80.03961944580078,2,0.9994776882995872,0.0106847988222825,0.0119900859929943,-0.0435043800602363
2001-03-07,80.6109848022461,2,0.9995785173902976,0.0071131729412784,0.0119812133630963,-0.0448040218994995
2001-03-08,80.69984436035156,2,0.999751448101593,0.0011017185585713,0.0120179110788078,-0.0741286844614443
2001-03-09,78.31289672851562,2,0.9856056463802567,-0.0300243480437293,0.0133878660529441,-0.0869070896739548
2001-03-12,74.9610595703125,3,0.9583646345057553,-0.0437435256369589,0.0158807283824338,-0.1138290011173986
2001-03-13,76.19255828857422,3,0.5924844839900869,0.0162950246954198,0.0165535764264751,-0.1013715840199142
2001-03-14,74.68798828125,2,0.8269268795702758,-0.0199445179072327,0.0164643000054412,-0.1487048788551752
2001-03-15,74.70706176757812,3,0.7723102958033748,0.0002553429504594,0.0165101682503708,-0.1448247288780222
2001-03-16,73.20863342285156,2,0.9025192092832212,-0.0202612657641472,0.0167848911022206,-0.1503389532000283
2001-03-19,74.69815063476562,2,0.9838587783146936,0.0201419776525777,0.0174320965145207,-0.1218646450649464
2001-03-20,72.69304656982422,2,0.9047634713087741,-0.0272096001670964,0.0176934347952508,-0.1256884108938887
2001-03-21,71.45814514160156,2,0.9943431430289704,-0.0171338387714467,0.0177390572455479,-0.1518738094088945
2001-03-22,70.73248291015625,2,0.9402705826647317,-0.0102069811700511,0.017408264992852,-0.1430326633105444
2001-03-23,72.87126922607422,3,0.8979151274337442,0.0297895347151769,0.019014580887474,-0.0907860078234389
2001-03-26,73.80062103271484,2,0.8238613873706394,0.0126726974416216,0.0193617630314608,-0.0855286238518406
2001-03-27,75.3092041015625,2,0.9731800546610712,0.0202352131120853,0.0193101332787666,-0.0940068173478354
2001-03-28,73.22773742675781,3,0.9418065681223101,-0.0280280839727759,0.0200122459272553,-0.1284082556752273
2001-03-29,73.5077896118164,3,0.6695919788704175,0.0038171059285713,0.0197601519512146,-0.1314326950945052
2001-03-30,74.2780532836914,2,0.998978650882447,0.0104241466122889,0.0199034899109958,-0.1249976632506987
2001-04-02,72.69304656982422,2,0.9728446128749979,-0.0215697938954702,0.0202908577715687,-0.1271465382576025
2001-04-03,70.26776885986328,2,0.7714828219914686,-0.033932520695649,0.0210965821871984,-0.1407110048838796
2001-04-04,70.56060028076172,2,0.9955391728070658,0.0041587053052504,0.0208903440576066,-0.1766785383410095
2001-04-05,73.23406982421875,3,0.9999855390745476,0.0371888284004351,0.0227799454180856,-0.1361857003448801
2001-04-06,72.12013244628906,3,0.9996005980670344,-0.0153275126387556,0.0228573993427543,-0.1206192270731836
2001-04-09,72.92216491699219,3,0.9892086822193485,0.0110594034982871,0.0223936298640501,-0.1176691976069197
2001-04-10,74.2525634765625,2,0.9925603622273542,0.0180796637209808,0.0208336157995075,-0.0991932806429838
2001-04-11,74.30349731445312,2,0.9893798686325516,0.0006857187733065,0.020481715584245,-0.1141397249670387
2001-04-12,75.6529541015625,2,0.9918267690940867,0.0179984682659814,0.0204185473130421,-0.0989034975522867
